iteration,profile,question,l2_input,vague_input,l4_method,l4_justification,l3_mapping,l3_mapping_consistent,l3_mapping_runs
185,intermediate,How do I characterise and compare material cultures from different periods or traditions to identify continuities and discontinuities?,,some kind of image or visual analysis,"Image Similarity Metrics (e.g., Structural Similarity Index Measure - SSIM)",SSIM can quantitatively measure the perceptual similarity between images of artifacts to establish direct visual continuity or divergence.,L3-099: Image Similarity Metrics,True,"[""L3-099: Image Similarity Metrics"", ""L3-099: Image Similarity Metrics"", ""L3-099: Image Similarity Metrics""]"
185,intermediate,How do I characterise and compare material cultures from different periods or traditions to identify continuities and discontinuities?,,some kind of image or visual analysis,"Clustering Algorithms (e.g., K-Means, DBSCAN)",These algorithms can group artifacts based on their extracted features (visual or attribute-based) to objectively define material culture assemblages.,L3-025: Density-Based Clustering,True,"[""L3-025: Density-Based Clustering"", ""L3-025: Density-Based Clustering"", ""L3-025: Density-Based Clustering""]"
185,intermediate,How do I characterise and compare material cultures from different periods or traditions to identify continuities and discontinuities?,,some kind of image or visual analysis,"Topic Modeling (e.g., LDA) on Descriptive Text","If material culture is described in textual inventories, Topic Modeling can identify recurring thematic elements that represent cultural traits across periods.",L3-193: Natural Language Processing,True,"[""L3-193: Natural Language Processing"", ""L3-193: Natural Language Processing"", ""L3-193: Natural Language Processing""]"
185,novice,How do I characterise and compare material cultures from different periods or traditions to identify continuities and discontinuities?,,,Network Analysis,"This method can map relationships between artifacts, sites, or cultural traits to visualize connections and breaks in material culture.",L3-080: Network Analysis and Modeling,True,"[""L3-080: Network Analysis and Modeling"", ""L3-080: Network Analysis and Modeling"", ""L3-080: Network Analysis and Modeling""]"
185,novice,How do I characterise and compare material cultures from different periods or traditions to identify continuities and discontinuities?,,,"Topic Modeling (e.g., LDA)","This technique can automatically identify recurring themes or clusters of material attributes across different assemblages, revealing shared or divergent cultural practices.",L3-167: Multivariate Statistical & Machine Learning Methods,True,"[""L3-167: Multivariate Statistical & Machine Learning Methods"", ""L3-167: Multivariate Statistical & Machine Learning Methods"", ""L3-167: Multivariate Statistical & Machine Learning Methods""]"
185,novice,How do I characterise and compare material cultures from different periods or traditions to identify continuities and discontinuities?,,,Image Comparison/Computer Vision,"This allows for automated feature extraction (e.g., shape, decoration patterns) from artifact photographs to quantify similarities or differences between objects.",L3-188: Digital Image Analysis and Processing,True,"[""L3-188: Digital Image Analysis and Processing"", ""L3-188: Digital Image Analysis and Processing"", ""L3-188: Digital Image Analysis and Processing""]"
185,novice,How do I characterise and compare material cultures from different periods or traditions to identify continuities and discontinuities?,,,Geospatial Analysis (GIS),"This method helps visualize the spatial distribution of material types over time or space, revealing patterns of cultural diffusion or isolation.",L3-226: Geographic Information System Modeling,True,"[""L3-226: Geographic Information System Modeling"", ""L3-226: Geographic Information System Modeling"", ""L3-226: Geographic Information System Modeling""]"
185,novice,How do I characterise and compare material cultures from different periods or traditions to identify continuities and discontinuities?,,,"Clustering Algorithms (e.g., K-means)","These algorithms can group artifacts or sites based on a set of measurable material characteristics, objectively defining cultural groupings.",L3-052: K-Means Clustering,True,"[""L3-052: K-Means Clustering"", ""L3-052: K-Means Clustering"", ""L3-052: K-Means Clustering""]"
185,novice,How do I characterise and compare material cultures from different periods or traditions to identify continuities and discontinuities?,,,Time Series Analysis,"If data is collected sequentially (e.g., stratigraphic layers), this can track the rate and nature of change in material assemblages over time.",L3-136: Time Series Stationarity and Causality,True,"[""L3-136: Time Series Stationarity and Causality"", ""L3-136: Time Series Stationarity and Causality"", ""L3-136: Time Series Stationarity and Causality""]"
185,novice,How do I characterise and compare material cultures from different periods or traditions to identify continuities and discontinuities?,,,"Similarity Metrics (e.g., Jaccard, Cosine)",These mathematical tools provide quantifiable scores to measure the overlap or distance between two sets of material traits or artifact inventories.,L3-069: Pairwise Similarity Metrics,True,"[""L3-069: Pairwise Similarity Metrics"", ""L3-069: Pairwise Similarity Metrics"", ""L3-069: Pairwise Similarity Metrics""]"
186,expert,How do I analyse textile production and its economic and cultural significance in a past society?,Archaeometry & Compositional Analysis,,Here are the recommended computational methods for analyzing textile production:,,L3-107: Chemometric and Spectroscopic Analysis,True,"[""L3-107: Chemometric and Spectroscopic Analysis"", ""L3-107: Chemometric and Spectroscopic Analysis"", ""L3-107: Chemometric and Spectroscopic Analysis""]"
186,expert,How do I analyse textile production and its economic and cultural significance in a past society?,Archaeometry & Compositional Analysis,,Fourier Transform Infrared Spectroscopy (FTIR),"FTIR can identify the chemical composition of dyes and fibers, revealing raw material sources and processing techniques.",L3-082: Fourier Transform Infrared Spectroscopy,True,"[""L3-082: Fourier Transform Infrared Spectroscopy"", ""L3-082: Fourier Transform Infrared Spectroscopy"", ""L3-082: Fourier Transform Infrared Spectroscopy""]"
186,expert,How do I analyse textile production and its economic and cultural significance in a past society?,Archaeometry & Compositional Analysis,,Raman Spectroscopy,"Raman spectroscopy provides molecular fingerprinting of fibers and pigments, allowing for precise identification of organic and inorganic components.",L3-077: Raman Spectroscopy Variants,True,"[""L3-077: Raman Spectroscopy Variants"", ""L3-077: Raman Spectroscopy Variants"", ""L3-077: Raman Spectroscopy Variants""]"
186,expert,How do I analyse textile production and its economic and cultural significance in a past society?,Archaeometry & Compositional Analysis,,Scanning Electron Microscopy with Energy-Dispersive X-ray Spectroscopy (SEM-EDS),SEM-EDS visualizes fiber morphology and determines the elemental composition of fibers and associated residues.,L3-084: Scanning Electron Microscopy with Energy Dispersive Spectroscopy,True,"[""L3-084: Scanning Electron Microscopy with Energy Dispersive Spectroscopy"", ""L3-084: Scanning Electron Microscopy with Energy Dispersive Spectroscopy"", ""L3-084: Scanning Electron Microscopy with Energy Dispersive Spectroscopy""]"
186,expert,How do I analyse textile production and its economic and cultural significance in a past society?,Archaeometry & Compositional Analysis,,Gas Chromatography-Mass Spectrometry (GC-MS),"GC-MS is used to identify and quantify trace organic compounds, such as mordants or specific plant extracts used in dyeing.",L3-043: Gas Chromatography Mass Spectrometry,True,"[""L3-043: Gas Chromatography Mass Spectrometry"", ""L3-043: Gas Chromatography Mass Spectrometry"", ""L3-043: Gas Chromatography Mass Spectrometry""]"
186,expert,How do I analyse textile production and its economic and cultural significance in a past society?,Archaeometry & Compositional Analysis,,Principal Component Analysis (PCA),"PCA can reduce the dimensionality of complex compositional datasets (e.g., from multiple analytical runs) to identify underlying patterns in material variation.",L3-019: Principal Component Analysis Variants,True,"[""L3-019: Principal Component Analysis Variants"", ""L3-019: Principal Component Analysis Variants"", ""L3-019: Principal Component Analysis Variants""]"
186,expert,How do I analyse textile production and its economic and cultural significance in a past society?,Archaeometry & Compositional Analysis,,"Cluster Analysis (e.g., K-means)","Cluster analysis groups textile samples based on their chemical or compositional similarity, suggesting shared production workshops or cultural groups.",L3-052: K-Means Clustering,True,"[""L3-052: K-Means Clustering"", ""L3-052: K-Means Clustering"", ""L3-052: K-Means Clustering""]"
