iteration,profile,question,l2_input,vague_input,l4_method,l4_justification,l3_mapping,l3_mapping_consistent,l3_mapping_runs
217,expert,"How do I analyse faunal remains to reconstruct hunting, herding practices, and human-animal relationships?",Agent-Based Modelling & Simulation,,Agent-based foraging models with state-dependent decision trees,"These algorithms enable agents to switch between hunting and herding modes based on internal energy states and local resource density, directly linking simulation outputs to observed faunal age/sex profiles.",L3-220: Discrete and Agent-Based Simulation,True,"[""L3-220: Discrete and Agent-Based Simulation"", ""L3-220: Discrete and Agent-Based Simulation"", ""L3-220: Discrete and Agent-Based Simulation""]"
217,expert,"How do I analyse faunal remains to reconstruct hunting, herding practices, and human-animal relationships?",Agent-Based Modelling & Simulation,,Spatially explicit agent-based simulation with landscape resistance layers,"By integrating GIS-derived terrain data, this method constrains agent movement to realistically model how topography influenced the selection of hunting grounds and migration corridors.",L3-220: Discrete and Agent-Based Simulation,True,"[""L3-220: Discrete and Agent-Based Simulation"", ""L3-220: Discrete and Agent-Based Simulation"", ""L3-220: Discrete and Agent-Based Simulation""]"
217,expert,"How do I analyse faunal remains to reconstruct hunting, herding practices, and human-animal relationships?",Agent-Based Modelling & Simulation,,Agent-based co-evolutionary models with genetic algorithms,"This approach allows animal agent traits (e.g., speed, herd size) and human agent strategies to evolve simultaneously over generations, helping reconstruct long-term human-animal relationships and domestication pathways.",L3-220: Discrete and Agent-Based Simulation,True,"[""L3-220: Discrete and Agent-Based Simulation"", ""L3-220: Discrete and Agent-Based Simulation"", ""L3-220: Discrete and Agent-Based Simulation""]"
217,expert,"How do I analyse faunal remains to reconstruct hunting, herding practices, and human-animal relationships?",Agent-Based Modelling & Simulation,,Agent-based network analysis with dynamic interaction graphs,This technique tracks the frequency and intensity of interactions between human and animal agents to quantify social bonding patterns and identify key individuals in herding or hunting parties.,L3-080: Network Analysis and Modeling,True,"[""L3-080: Network Analysis and Modeling"", ""L3-080: Network Analysis and Modeling"", ""L3-080: Network Analysis and Modeling""]"
217,expert,"How do I analyse faunal remains to reconstruct hunting, herding practices, and human-animal relationships?",Agent-Based Modelling & Simulation,,Agent-based stochastic simulation with Monte Carlo sampling,Running thousands of iterations with randomized environmental variables provides robust statistical confidence intervals for reconstructed hunting success rates and herd management efficiency.,L3-220: Discrete and Agent-Based Simulation,True,"[""L3-220: Discrete and Agent-Based Simulation"", ""L3-220: Discrete and Agent-Based Simulation"", ""L3-220: Discrete and Agent-Based Simulation""]"
217,expert,"How do I analyse faunal remains to reconstruct hunting, herding practices, and human-animal relationships?",Agent-Based Modelling & Simulation,,Agent-based agent-to-agent communication protocols with signaling rules,Implementing specific signaling mechanisms allows the simulation to test hypotheses about how humans coordinated group hunts or managed herd movements through vocalizations or gestures.,L3-220: Discrete and Agent-Based Simulation,True,"[""L3-220: Discrete and Agent-Based Simulation"", ""L3-220: Discrete and Agent-Based Simulation"", ""L3-220: Discrete and Agent-Based Simulation""]"
217,expert,"How do I analyse faunal remains to reconstruct hunting, herding practices, and human-animal relationships?",Agent-Based Modelling & Simulation,,Agent-based resource competition models with carrying capacity constraints,"These models simulate the depletion of prey populations by human agents to determine if observed faunal remains reflect overhunting, sustainable harvesting, or intentional culling.",L3-220: Discrete and Agent-Based Simulation,True,"[""L3-220: Discrete and Agent-Based Simulation"", ""L3-220: Discrete and Agent-Based Simulation"", ""L3-220: Discrete and Agent-Based Simulation""]"
217,expert,"How do I analyse faunal remains to reconstruct hunting, herding practices, and human-animal relationships?",Agent-Based Modelling & Simulation,,Agent-based agent lifecycle tracking with mortality event logging,"By recording the specific cause and context of death for every animal agent, this method directly generates synthetic faunal assemblages that can be statistically compared to archaeological bone samples.",L3-220: Discrete and Agent-Based Simulation,True,"[""L3-220: Discrete and Agent-Based Simulation"", ""L3-220: Discrete and Agent-Based Simulation"", ""L3-220: Discrete and Agent-Based Simulation""]"
217,expert,"How do I analyse faunal remains to reconstruct hunting, herding practices, and human-animal relationships?",Agent-Based Modelling & Simulation,,Agent-based agent personality traits with fixed behavioral biases,Assigning stable personality parameters to agents helps explain variability in hunting success or herd loyalty that cannot be accounted for by environmental factors alone.,L3-220: Discrete and Agent-Based Simulation,True,"[""L3-220: Discrete and Agent-Based Simulation"", ""L3-220: Discrete and Agent-Based Simulation"", ""L3-220: Discrete and Agent-Based Simulation""]"
217,intermediate,"How do I analyse faunal remains to reconstruct hunting, herding practices, and human-animal relationships?",,some kind of dating or chronological modelling,"Bayesian Chronological Modelling (e.g., OxCal or BCal)",This method integrates radiocarbon dates from faunal remains with stratigraphic constraints to generate precise probability distributions for hunting and herding events.,L3-144: Bayesian Chronological Modeling,True,"[""L3-144: Bayesian Chronological Modeling"", ""L3-144: Bayesian Chronological Modeling"", ""L3-144: Bayesian Chronological Modeling""]"
217,intermediate,"How do I analyse faunal remains to reconstruct hunting, herding practices, and human-animal relationships?",,some kind of dating or chronological modelling,Stable Isotope Analysis (δ¹³C and δ¹⁵N),"By measuring carbon and nitrogen ratios in bone collagen, this approach reconstructs the specific diets of domesticated animals to distinguish between grazing, browsing, and human-provided food sources.",L3-105: Stable Isotope Ratio Analysis,True,"[""L3-105: Stable Isotope Ratio Analysis"", ""L3-105: Stable Isotope Ratio Analysis"", ""L3-105: Stable Isotope Ratio Analysis""]"
217,intermediate,"How do I analyse faunal remains to reconstruct hunting, herding practices, and human-animal relationships?",,some kind of dating or chronological modelling,"Zooarchaeological Quantitative Analysis (e.g., NISP or MNE)",These counting metrics allow researchers to statistically compare the relative abundance of different species across time periods to identify shifts in hunting preferences or herd management strategies.,L3-241: Archaeological Dating and Analysis Methods,True,"[""L3-241: Archaeological Dating and Analysis Methods"", ""L3-241: Archaeological Dating and Analysis Methods"", ""L3-241: Archaeological Dating and Analysis Methods""]"
217,intermediate,"How do I analyse faunal remains to reconstruct hunting, herding practices, and human-animal relationships?",,some kind of dating or chronological modelling,Sexual Dimorphism and Age-at-Death Profiles,"Analyzing skeletal markers for sex and age provides direct evidence of selective culling practices, revealing whether humans targeted specific demographics for meat, labor, or ritual purposes.",L3-148: Virtual Osteological Reconstruction,False,"[""L3-148: Virtual Osteological Reconstruction"", ""L3-148: Virtual Osteological Reconstruction"", ""L3-232: Specialized Domain Analyses""]"
